in s,C1 in V
-4.852080E-02,-4.4021606E-03
-4.843800E-02,-4.4784546E-03
-4.835520E-02,-4.4784546E-03
-4.827240E-02,-4.4784546E-03
-4.818960E-02,-4.2495728E-03
-4.810680E-02,-3.8681030E-03
-4.802400E-02,-4.1732788E-03
-4.794120E-02,-3.8681030E-03
-4.785840E-02,-3.4866333E-03
-4.777560E-02,-3.2577515E-03
-4.769280E-02,-3.7918091E-03
-4.761000E-02,-3.9443970E-03
-4.752720E-02,-4.3258667E-03
-4.744440E-02,-4.2495728E-03
-4.736160E-02,-4.1732788E-03
-4.727880E-02,-4.1732788E-03
-4.719600E-02,-4.0969849E-03
-4.711320E-02,-3.9443970E-03
-4.703040E-02,-4.5547485E-03
-4.694760E-02,-4.7836304E-03
-4.686480E-02,-4.4021606E-03
-4.678200E-02,-4.4021606E-03
-4.669920E-02,-4.5547485E-03
-4.661640E-02,-4.7073364E-03
-4.653360E-02,-4.1732788E-03
-4.645080E-02,-3.4103394E-03
-4.636800E-02,-3.3340454E-03
-4.628520E-02,-3.1814575E-03
-4.620240E-02,-3.4103394E-03
-4.611960E-02,-3.5629272E-03
-4.603680E-02,-3.7918091E-03
-4.595400E-02,-3.4866333E-03
-4.587120E-02,-4.0206909E-03
-4.578840E-02,-3.7918091E-03
-4.570560E-02,-3.6392212E-03
-4.562280E-02,-3.7918091E-03
-4.554000E-02,-4.4021606E-03
-4.545720E-02,-4.0206909E-03
-4.537440E-02,-4.3258667E-03
-4.529160E-02,-4.6310425E-03
-4.520880E-02,-4.9362183E-03
-4.512600E-02,-4.4784546E-03
-4.504320E-02,-4.4784546E-03
-4.496040E-02,-4.3258667E-03
-4.487760E-02,-4.3258667E-03
-4.479480E-02,-4.0206909E-03
-4.471200E-02,-3.7918091E-03
-4.462920E-02,-3.4866333E-03
-4.454640E-02,-3.4103394E-03
-4.446360E-02,-3.4866333E-03
-4.438080E-02,-3.7918091E-03
-4.429800E-02,-3.4103394E-03
-4.421520E-02,-3.9443970E-03
-4.413240E-02,-3.1814575E-03
-4.404960E-02,-3.4103394E-03
-4.396680E-02,-3.7918091E-03
-4.388400E-02,-3.7155151E-03
-4.380120E-02,-3.7918091E-03
-4.371840E-02,-3.8681030E-03
-4.363560E-02,-3.7918091E-03
-4.355280E-02,-3.6392212E-03
-4.347000E-02,-3.5629272E-03
-4.338720E-02,-3.4103394E-03
-4.330440E-02,-3.7918091E-03
-4.322160E-02,-3.8681030E-03
-4.313880E-02,-3.7918091E-03
-4.305600E-02,-3.7918091E-03
-4.297320E-02,-4.2495728E-03
-4.289040E-02,-3.9443970E-03
-4.280760E-02,-3.7918091E-03
-4.272480E-02,-4.1732788E-03
-4.264200E-02,-3.7918091E-03
-4.255920E-02,-3.7155151E-03
-4.247640E-02,-3.6392212E-03
-4.239360E-02,-3.4866333E-03
-4.231080E-02,-3.5629272E-03
-4.222800E-02,-3.9443970E-03
-4.214520E-02,-4.3258667E-03
-4.206240E-02,-4.3258667E-03
-4.197960E-02,-4.3258667E-03
-4.189680E-02,-4.4021606E-03
-4.181400E-02,-4.0969849E-03
-4.173120E-02,-4.2495728E-03
-4.164840E-02,-4.1732788E-03
-4.156560E-02,-3.9443970E-03
-4.148280E-02,-3.7918091E-03
-4.140000E-02,-3.5629272E-03
-4.131720E-02,-4.0206909E-03
-4.123440E-02,-4.3258667E-03
-4.115160E-02,-3.9443970E-03
-4.106880E-02,-4.3258667E-03
-4.098600E-02,-4.1732788E-03
-4.090320E-02,-4.0206909E-03
-4.082040E-02,-4.1732788E-03
-4.073760E-02,-4.3258667E-03
-4.065480E-02,-4.2495728E-03
-4.057200E-02,-4.4021606E-03
-4.048920E-02,-4.5547485E-03
-4.040640E-02,-4.0969849E-03
-4.032360E-02,-4.1732788E-03
-4.024080E-02,-3.7918091E-03
-4.015800E-02,-3.7918091E-03
-4.007520E-02,-3.8681030E-03
-3.999240E-02,-3.8681030E-03
-3.990960E-02,-3.5629272E-03
-3.982680E-02,-3.8681030E-03
-3.974400E-02,-3.9443970E-03
-3.966120E-02,-4.2495728E-03
-3.957840E-02,-4.2495728E-03
-3.949560E-02,-4.6310425E-03
-3.941280E-02,-4.7836304E-03
-3.933000E-02,-4.2495728E-03
-3.924720E-02,-4.0969849E-03
-3.916440E-02,-3.7918091E-03
-3.908160E-02,-3.9443970E-03
-3.899880E-02,-3.4103394E-03
-3.891600E-02,-4.3258667E-03
-3.883320E-02,-3.7918091E-03
-3.875040E-02,-3.3340454E-03
-3.866760E-02,-3.8681030E-03
-3.858480E-02,-4.0969849E-03
-3.850200E-02,-4.0206909E-03
-3.841920E-02,-3.7155151E-03
-3.833640E-02,-3.4866333E-03
-3.825360E-02,-3.8681030E-03
-3.817080E-02,-4.3258667E-03
-3.808800E-02,-4.5547485E-03
-3.800520E-02,-4.7073364E-03
-3.792240E-02,-4.7073364E-03
-3.783960E-02,-4.4021606E-03
-3.775680E-02,-4.5547485E-03
-3.767400E-02,-4.6310425E-03
-3.759120E-02,-4.8599243E-03
-3.750840E-02,-4.5547485E-03
-3.742560E-02,-5.0125122E-03
-3.734280E-02,-5.3176880E-03
-3.726000E-02,-5.2413940E-03
-3.717720E-02,-5.0125122E-03
-3.709440E-02,-4.7836304E-03
-3.701160E-02,-4.5547485E-03
-3.692880E-02,-4.8599243E-03
-3.684600E-02,-5.1651001E-03
-3.676320E-02,-4.8599243E-03
-3.668040E-02,-4.7073364E-03
-3.659760E-02,-4.7836304E-03
-3.651480E-02,-5.2413940E-03
-3.643200E-02,-4.8599243E-03
-3.634920E-02,-4.7836304E-03
-3.626640E-02,-4.8599243E-03
-3.618360E-02,-4.9362183E-03
-3.610080E-02,-5.0888062E-03
-3.601800E-02,-5.0125122E-03
-3.593520E-02,-5.0125122E-03
-3.585240E-02,-5.0888062E-03
-3.576960E-02,-5.3176880E-03
-3.568680E-02,-5.5465698E-03
-3.560400E-02,-5.4702759E-03
-3.552120E-02,-5.3176880E-03
-3.543840E-02,-4.7073364E-03
-3.535560E-02,-4.4784546E-03
-3.527280E-02,-4.1732788E-03
-3.519000E-02,-4.0206909E-03
-3.510720E-02,-3.8681030E-03
-3.502440E-02,-4.3258667E-03
-3.494160E-02,-4.5547485E-03
-3.485880E-02,-4.8599243E-03
-3.477600E-02,-4.3258667E-03
-3.469320E-02,-4.1732788E-03
-3.461040E-02,-4.3258667E-03
-3.452760E-02,-4.5547485E-03
-3.444480E-02,-4.3258667E-03
-3.436200E-02,-4.5547485E-03
-3.427920E-02,-4.4784546E-03
-3.419640E-02,-4.5547485E-03
-3.411360E-02,-4.7836304E-03
-3.403080E-02,-4.7073364E-03
-3.394800E-02,-4.7836304E-03
-3.386520E-02,-4.3258667E-03
-3.378240E-02,-4.4784546E-03
-3.369960E-02,-4.9362183E-03
-3.361680E-02,-4.7836304E-03
-3.353400E-02,-4.4021606E-03
-3.345120E-02,-5.1651001E-03
-3.336840E-02,-4.7073364E-03
-3.328560E-02,-4.7836304E-03
-3.320280E-02,-4.8599243E-03
-3.312000E-02,-5.3176880E-03
-3.303720E-02,-4.8599243E-03
-3.295440E-02,-4.7836304E-03
-3.287160E-02,-4.7836304E-03
-3.278880E-02,-4.6310425E-03
-3.270600E-02,-4.7836304E-03
-3.262320E-02,-5.2413940E-03
-3.254040E-02,-5.3176880E-03
-3.245760E-02,-5.0125122E-03
-3.237480E-02,-4.4784546E-03
-3.229200E-02,-3.9443970E-03
-3.220920E-02,-4.5547485E-03
-3.212640E-02,-4.7073364E-03
-3.204360E-02,-4.7073364E-03
-3.196080E-02,-4.7073364E-03
-3.187800E-02,-4.6310425E-03
-3.179520E-02,-4.3258667E-03
-3.171240E-02,-4.1732788E-03
-3.162960E-02,-4.1732788E-03
-3.154680E-02,-4.3258667E-03
-3.146400E-02,-4.8599243E-03
-3.138120E-02,-5.3939819E-03
-3.129840E-02,-4.7836304E-03
-3.121560E-02,-4.5547485E-03
-3.113280E-02,-4.6310425E-03
-3.105000E-02,-4.9362183E-03
-3.096720E-02,-5.1651001E-03
-3.088440E-02,-4.9362183E-03
-3.080160E-02,-4.5547485E-03
-3.071880E-02,-4.7836304E-03
-3.063600E-02,-4.4784546E-03
-3.055320E-02,-4.7836304E-03
-3.047040E-02,-4.4784546E-03
-3.038760E-02,-4.7836304E-03
-3.030480E-02,-4.6310425E-03
-3.022200E-02,-4.2495728E-03
-3.013920E-02,-4.7073364E-03
-3.005640E-02,-4.1732788E-03
-2.997360E-02,-3.6392212E-03
-2.989080E-02,-3.7918091E-03
-2.980800E-02,-4.6310425E-03
-2.972520E-02,-4.6310425E-03
-2.964240E-02,-5.0125122E-03
-2.955960E-02,-4.7836304E-03
-2.947680E-02,-4.4021606E-03
-2.939400E-02,-4.3258667E-03
-2.931120E-02,-4.4021606E-03
-2.922840E-02,-4.4021606E-03
-2.914560E-02,-4.6310425E-03
-2.906280E-02,-4.9362183E-03
-2.898000E-02,-4.9362183E-03
-2.889720E-02,-5.0125122E-03
-2.881440E-02,-5.0125122E-03
-2.873160E-02,-4.9362183E-03
-2.864880E-02,-4.5547485E-03
-2.856600E-02,-4.7073364E-03
-2.848320E-02,-4.7073364E-03
-2.840040E-02,-4.5547485E-03
-2.831760E-02,-4.2495728E-03
-2.823480E-02,-4.6310425E-03
-2.815200E-02,-4.4021606E-03
-2.806920E-02,-4.7836304E-03
-2.798640E-02,-5.0125122E-03
-2.790360E-02,-4.7836304E-03
-2.782080E-02,-4.5547485E-03
-2.773800E-02,-4.9362183E-03
-2.765520E-02,-4.9362183E-03
-2.757240E-02,-4.8599243E-03
-2.748960E-02,-5.3939819E-03
-2.740680E-02,-5.0888062E-03
-2.732400E-02,-5.0125122E-03
-2.724120E-02,-4.7836304E-03
-2.715840E-02,-4.7836304E-03
-2.707560E-02,-5.0125122E-03
-2.699280E-02,-4.5547485E-03
-2.691000E-02,-4.4784546E-03
-2.682720E-02,-4.7073364E-03
-2.674440E-02,-4.1732788E-03
-2.666160E-02,-4.0206909E-03
-2.657880E-02,-3.7918091E-03
-2.649600E-02,-4.0969849E-03
-2.641320E-02,-3.7918091E-03
-2.633040E-02,-3.7155151E-03
-2.624760E-02,-3.8681030E-03
-2.616480E-02,-3.9443970E-03
-2.608200E-02,-3.7155151E-03
-2.599920E-02,-3.7155151E-03
-2.591640E-02,-4.4021606E-03
-2.583360E-02,-4.0969849E-03
-2.575080E-02,-4.5547485E-03
-2.566800E-02,-4.4784546E-03
-2.558520E-02,-4.4784546E-03
-2.550240E-02,-4.4021606E-03
-2.541960E-02,-3.9443970E-03
-2.533680E-02,-4.1732788E-03
-2.525400E-02,-4.2495728E-03
-2.517120E-02,-4.1732788E-03
-2.508840E-02,-3.5629272E-03
-2.500560E-02,-3.7918091E-03
-2.492280E-02,-3.8681030E-03
-2.484000E-02,-3.2577515E-03
-2.475720E-02,-3.6392212E-03
-2.467440E-02,-3.7918091E-03
-2.459160E-02,-3.9443970E-03
-2.450880E-02,-3.8681030E-03
-2.442600E-02,-3.1814575E-03
-2.434320E-02,-3.8681030E-03
-2.426040E-02,-3.7918091E-03
-2.417760E-02,-3.7918091E-03
-2.409480E-02,-3.3340454E-03
-2.401200E-02,-3.4866333E-03
-2.392920E-02,-3.7155151E-03
-2.384640E-02,-3.4103394E-03
-2.376360E-02,-3.2577515E-03
-2.368080E-02,-3.1814575E-03
-2.359800E-02,-3.2577515E-03
-2.351520E-02,-3.3340454E-03
-2.343240E-02,-3.0288696E-03
-2.334960E-02,-2.9525757E-03
-2.326680E-02,-2.4948120E-03
-2.318400E-02,-2.5711060E-03
-2.310120E-02,-2.2659302E-03
-2.301840E-02,-2.4185181E-03
-2.293560E-02,-2.4948120E-03
-2.285280E-02,-2.7236938E-03
-2.277000E-02,-3.1051636E-03
-2.268720E-02,-3.6392212E-03
-2.260440E-02,-2.8762817E-03
-2.252160E-02,-3.6392212E-03
-2.243880E-02,-3.4103394E-03
-2.235600E-02,-3.2577515E-03
-2.227320E-02,-3.0288696E-03
-2.219040E-02,-3.7918091E-03
-2.210760E-02,-3.3340454E-03
-2.202480E-02,-3.1814575E-03
-2.194200E-02,-3.5629272E-03
-2.185920E-02,-3.7155151E-03
-2.177640E-02,-3.6392212E-03
-2.169360E-02,-3.8681030E-03
-2.161080E-02,-4.0206909E-03
-2.152800E-02,-3.8681030E-03
-2.144520E-02,-3.3340454E-03
-2.136240E-02,-3.2577515E-03
-2.127960E-02,-3.7918091E-03
-2.119680E-02,-3.5629272E-03
-2.111400E-02,-3.4103394E-03
-2.103120E-02,-3.8681030E-03
-2.094840E-02,-4.1732788E-03
-2.086560E-02,-4.0206909E-03
-2.078280E-02,-3.6392212E-03
-2.070000E-02,-4.0969849E-03
-2.061720E-02,-4.2495728E-03
-2.053440E-02,-3.5629272E-03
-2.045160E-02,-3.9443970E-03
-2.036880E-02,-3.6392212E-03
-2.028600E-02,-3.9443970E-03
-2.020320E-02,-2.9525757E-03
-2.012040E-02,-3.1051636E-03
-2.003760E-02,-4.0969849E-03
-1.995480E-02,-4.0969849E-03
-1.987200E-02,-4.3258667E-03
-1.978920E-02,-4.1732788E-03
-1.970640E-02,-3.9443970E-03
-1.962360E-02,-3.6392212E-03
-1.954080E-02,-3.7918091E-03
-1.945800E-02,-3.8681030E-03
-1.937520E-02,-4.0969849E-03
-1.929240E-02,-4.4784546E-03
-1.920960E-02,-3.6392212E-03
-1.912680E-02,-3.8681030E-03
-1.904400E-02,-3.6392212E-03
-1.896120E-02,-3.7155151E-03
-1.887840E-02,-3.2577515E-03
-1.879560E-02,-3.2577515E-03
-1.871280E-02,-3.4103394E-03
-1.863000E-02,-3.2577515E-03
-1.854720E-02,-3.9443970E-03
-1.846440E-02,-3.5629272E-03
-1.838160E-02,-4.3258667E-03
-1.829880E-02,-4.2495728E-03
-1.821600E-02,-3.9443970E-03
-1.813320E-02,-4.0969849E-03
-1.805040E-02,-4.3258667E-03
-1.796760E-02,-3.4103394E-03
-1.788480E-02,-3.4866333E-03
-1.780200E-02,-3.1051636E-03
-1.771920E-02,-3.0288696E-03
-1.763640E-02,-2.4948120E-03
-1.755360E-02,-3.0288696E-03
-1.747080E-02,-3.1051636E-03
-1.738800E-02,-3.6392212E-03
-1.730520E-02,-3.8681030E-03
-1.722240E-02,-3.1051636E-03
-1.713960E-02,-3.3340454E-03
-1.705680E-02,-3.1814575E-03
-1.697400E-02,-3.2577515E-03
-1.689120E-02,-3.1814575E-03
-1.680840E-02,-3.5629272E-03
-1.672560E-02,-3.7155151E-03
-1.664280E-02,-4.0206909E-03
-1.656000E-02,-4.2495728E-03
-1.647720E-02,-3.8681030E-03
-1.639440E-02,-3.9443970E-03
-1.631160E-02,-3.4866333E-03
-1.622880E-02,-2.7999878E-03
-1.614600E-02,-3.1051636E-03
-1.606320E-02,-2.7236938E-03
-1.598040E-02,-3.2577515E-03
-1.589760E-02,-3.2577515E-03
-1.581480E-02,-3.4103394E-03
-1.573200E-02,-3.4866333E-03
-1.564920E-02,-3.1051636E-03
-1.556640E-02,-3.3340454E-03
-1.548360E-02,-3.7155151E-03
-1.540080E-02,-3.4103394E-03
-1.531800E-02,-3.6392212E-03
-1.523520E-02,-3.4866333E-03
-1.515240E-02,-3.4866333E-03
-1.506960E-02,-3.3340454E-03
-1.498680E-02,-2.8762817E-03
-1.490400E-02,-3.2577515E-03
-1.482120E-02,-2.9525757E-03
-1.473840E-02,-3.1051636E-03
-1.465560E-02,-2.8762817E-03
-1.457280E-02,-3.1814575E-03
-1.449000E-02,-2.6473999E-03
-1.440720E-02,-3.1051636E-03
-1.432440E-02,-3.2577515E-03
-1.424160E-02,-3.0288696E-03
-1.415880E-02,-2.9525757E-03
-1.407600E-02,-3.1051636E-03
-1.399320E-02,-2.7236938E-03
-1.391040E-02,-2.7236938E-03
-1.382760E-02,-3.4866333E-03
-1.374480E-02,-3.3340454E-03
-1.366200E-02,-3.2577515E-03
-1.357920E-02,-3.1814575E-03
-1.349640E-02,-3.3340454E-03
-1.341360E-02,-3.0288696E-03
-1.333080E-02,-2.4948120E-03
-1.324800E-02,-3.3340454E-03
-1.316520E-02,-3.2577515E-03
-1.308240E-02,-3.1051636E-03
-1.299960E-02,-2.9525757E-03
-1.291680E-02,-3.3340454E-03
-1.283400E-02,-3.7918091E-03
-1.275120E-02,-3.5629272E-03
-1.266840E-02,-4.1732788E-03
-1.258560E-02,-3.5629272E-03
-1.250280E-02,-4.2495728E-03
-1.242000E-02,-3.5629272E-03
-1.233720E-02,-3.6392212E-03
-1.225440E-02,-3.7918091E-03
-1.217160E-02,-3.4866333E-03
-1.208880E-02,-3.4103394E-03
-1.200600E-02,-3.4866333E-03
-1.192320E-02,-3.5629272E-03
-1.184040E-02,-3.0288696E-03
-1.175760E-02,-3.1051636E-03
-1.167480E-02,-3.0288696E-03
-1.159200E-02,-3.7918091E-03
-1.150920E-02,-3.8681030E-03
-1.142640E-02,-3.6392212E-03
-1.134360E-02,-3.7918091E-03
-1.126080E-02,-4.0969849E-03
-1.117800E-02,-3.4103394E-03
-1.109520E-02,-2.7236938E-03
-1.101240E-02,-2.8762817E-03
-1.092960E-02,-2.8762817E-03
-1.084680E-02,-2.8762817E-03
-1.076400E-02,-3.0288696E-03
-1.068120E-02,-3.2577515E-03
-1.059840E-02,-3.3340454E-03
-1.051560E-02,-3.7918091E-03
-1.043280E-02,-3.5629272E-03
-1.035000E-02,-3.7918091E-03
-1.026720E-02,-4.0206909E-03
-1.018440E-02,-4.0206909E-03
-1.010160E-02,-3.7155151E-03
-1.001880E-02,-3.4103394E-03
-9.936000E-03,-3.3340454E-03
-9.853200E-03,-3.6392212E-03
-9.770400E-03,-3.2577515E-03
-9.687600E-03,-3.4103394E-03
-9.604800E-03,-3.8681030E-03
-9.522000E-03,-3.7155151E-03
-9.439200E-03,-3.8681030E-03
-9.356400E-03,-3.9443970E-03
-9.273600E-03,-3.6392212E-03
-9.190800E-03,-4.3258667E-03
-9.108000E-03,-4.7073364E-03
-9.025200E-03,-3.7155151E-03
-8.942400E-03,-3.8681030E-03
-8.859600E-03,-3.7155151E-03
-8.776800E-03,-3.7918091E-03
-8.694000E-03,-3.5629272E-03
-8.611200E-03,-3.6392212E-03
-8.528400E-03,-4.0969849E-03
-8.445600E-03,-3.8681030E-03
-8.362800E-03,-3.6392212E-03
-8.280000E-03,-3.2577515E-03
-8.197200E-03,-3.1051636E-03
-8.114400E-03,-3.1051636E-03
-8.031600E-03,-3.1814575E-03
-7.948800E-03,-3.2577515E-03
-7.866000E-03,-3.1814575E-03
-7.783200E-03,-3.1814575E-03
-7.700400E-03,-3.1814575E-03
-7.617600E-03,-3.3340454E-03
-7.534800E-03,-3.3340454E-03
-7.452000E-03,-2.7999878E-03
-7.369200E-03,-2.7999878E-03
-7.286400E-03,-3.1051636E-03
-7.203600E-03,-3.6392212E-03
-7.120800E-03,-3.1814575E-03
-7.038000E-03,-3.4103394E-03
-6.955200E-03,-3.1051636E-03
-6.872400E-03,-3.1814575E-03
-6.789600E-03,-3.3340454E-03
-6.706800E-03,-3.0288696E-03
-6.624000E-03,-3.1051636E-03
-6.541200E-03,-2.8762817E-03
-6.458400E-03,-3.0288696E-03
-6.375600E-03,-2.8762817E-03
-6.292800E-03,-2.5711060E-03
-6.210000E-03,-2.8762817E-03
-6.127200E-03,-3.0288696E-03
-6.044400E-03,-3.1051636E-03
-5.961600E-03,-3.4866333E-03
-5.878800E-03,-3.1814575E-03
-5.796000E-03,-2.8762817E-03
-5.713200E-03,-2.7999878E-03
-5.630400E-03,-2.7999878E-03
-5.547600E-03,-3.3340454E-03
-5.464800E-03,-3.3340454E-03
-5.382000E-03,-3.3340454E-03
-5.299200E-03,-2.7999878E-03
-5.216400E-03,-2.9525757E-03
-5.133600E-03,-3.1814575E-03
-5.050800E-03,-3.1051636E-03
-4.968000E-03,-3.2577515E-03
-4.885200E-03,-3.5629272E-03
-4.802400E-03,-3.6392212E-03
-4.719600E-03,-3.4103394E-03
-4.636800E-03,-3.3340454E-03
-4.554000E-03,-3.1051636E-03
-4.471200E-03,-2.7236938E-03
-4.388400E-03,-2.8762817E-03
-4.305600E-03,-3.1814575E-03
-4.222800E-03,-2.7999878E-03
-4.140000E-03,-3.1051636E-03
-4.057200E-03,-3.1814575E-03
-3.974400E-03,-3.3340454E-03
-3.891600E-03,-3.0288696E-03
-3.808800E-03,-2.7999878E-03
-3.726000E-03,-2.6473999E-03
-3.643200E-03,-2.5711060E-03
-3.560400E-03,-2.4185181E-03
-3.477600E-03,-2.4185181E-03
-3.394800E-03,-2.7236938E-03
-3.312000E-03,-2.5711060E-03
-3.229200E-03,-2.2659302E-03
-3.146400E-03,-2.3422241E-03
-3.063600E-03,-2.6473999E-03
-2.980800E-03,-2.7236938E-03
-2.898000E-03,-2.9525757E-03
-2.815200E-03,-2.8762817E-03
-2.732400E-03,-2.8762817E-03
-2.649600E-03,-2.7999878E-03
-2.566800E-03,-2.8762817E-03
-2.484000E-03,-2.9525757E-03
-2.401200E-03,-3.1051636E-03
-2.318400E-03,-2.7236938E-03
-2.235600E-03,-2.6473999E-03
-2.152800E-03,-3.1814575E-03
-2.070000E-03,-2.8762817E-03
-1.987200E-03,-2.7999878E-03
-1.904400E-03,-3.1814575E-03
-1.821600E-03,-2.7999878E-03
-1.738800E-03,-3.2577515E-03
-1.656000E-03,-3.1814575E-03
-1.573200E-03,-2.8762817E-03
-1.490400E-03,-3.4103394E-03
-1.407600E-03,-3.6392212E-03
-1.324800E-03,-3.0288696E-03
-1.242000E-03,-3.2577515E-03
-1.159200E-03,-3.4866333E-03
-1.076400E-03,-3.8681030E-03
-9.936000E-04,-3.4103394E-03
-9.108000E-04,-3.5629272E-03
-8.280000E-04,-3.3340454E-03
-7.452000E-04,-3.2577515E-03
-6.624000E-04,-3.3340454E-03
-5.796000E-04,-3.1814575E-03
-4.968000E-04,-2.9525757E-03
-4.140000E-04,-2.4185181E-03
-3.312000E-04,-2.5711060E-03
-2.484000E-04,-2.7999878E-03
-1.656000E-04,-2.6473999E-03
-8.280000E-05,-2.4948120E-03
-1.500000E-17,1.2172165E+00
8.280000E-05,2.9949417E+00
1.656000E-04,3.0024185E+00
2.484000E-04,3.0084457E+00
3.312000E-04,3.0127182E+00
4.140000E-04,3.0151596E+00
4.968000E-04,3.0166855E+00
5.796000E-04,3.0182114E+00
6.624000E-04,3.0194321E+00
7.452000E-04,3.0199661E+00
8.280000E-04,3.0209579E+00
9.108000E-04,3.0215683E+00
9.936000E-04,3.0220261E+00
1.076400E-03,3.0220261E+00
1.159200E-03,3.0222549E+00
1.242000E-03,3.0233994E+00
1.324800E-03,3.0234756E+00
1.407600E-03,3.0235519E+00
1.490400E-03,3.0240860E+00
1.573200E-03,3.0239334E+00
1.656000E-03,3.0244675E+00
1.738800E-03,3.0241623E+00
1.821600E-03,3.0234756E+00
1.904400E-03,3.0237045E+00
1.987200E-03,3.0235519E+00
2.070000E-03,3.0233994E+00
2.152800E-03,3.0233994E+00
2.235600E-03,3.0231705E+00
2.318400E-03,3.0229416E+00
2.401200E-03,3.0228653E+00
2.484000E-03,3.0230179E+00
2.566800E-03,3.0230179E+00
2.649600E-03,3.0231705E+00
2.732400E-03,3.0232468E+00
2.815200E-03,3.0227890E+00
2.898000E-03,3.0233994E+00
2.980800E-03,3.0236282E+00
3.063600E-03,3.0234756E+00
3.146400E-03,3.0237045E+00
3.229200E-03,3.0238571E+00
3.312000E-03,3.0238571E+00
3.394800E-03,3.0240860E+00
3.477600E-03,3.0240860E+00
3.560400E-03,3.0243149E+00
3.643200E-03,3.0240097E+00
3.726000E-03,3.0237045E+00
3.808800E-03,3.0238571E+00
3.891600E-03,3.0238571E+00
3.974400E-03,3.0236282E+00
4.057200E-03,3.0241623E+00
4.140000E-03,3.0239334E+00
4.222800E-03,3.0242386E+00
4.305600E-03,3.0240860E+00
4.388400E-03,3.0240097E+00
4.471200E-03,3.0240860E+00
4.554000E-03,3.0238571E+00
4.636800E-03,3.0243912E+00
4.719600E-03,3.0239334E+00
4.802400E-03,3.0234756E+00
4.885200E-03,3.0239334E+00
4.968000E-03,3.0235519E+00
5.050800E-03,3.0235519E+00
5.133600E-03,3.0231705E+00
5.216400E-03,3.0237045E+00
5.299200E-03,3.0239334E+00
5.382000E-03,3.0238571E+00
5.464800E-03,3.0240860E+00
5.547600E-03,3.0236282E+00
5.630400E-03,3.0235519E+00
5.713200E-03,3.0238571E+00
5.796000E-03,3.0238571E+00
5.878800E-03,3.0236282E+00
5.961600E-03,3.0234756E+00
6.044400E-03,3.0230942E+00
6.127200E-03,3.0228653E+00
6.210000E-03,3.0230942E+00
6.292800E-03,3.0235519E+00
6.375600E-03,3.0227127E+00
6.458400E-03,3.0232468E+00
6.541200E-03,3.0237808E+00
6.624000E-03,3.0232468E+00
6.706800E-03,3.0230179E+00
6.789600E-03,3.0233231E+00
6.872400E-03,3.0237808E+00
6.955200E-03,3.0230942E+00
7.038000E-03,3.0229416E+00
7.120800E-03,3.0232468E+00
7.203600E-03,3.0233994E+00
7.286400E-03,3.0232468E+00
7.369200E-03,3.0233994E+00
7.452000E-03,3.0233231E+00
7.534800E-03,3.0231705E+00
7.617600E-03,3.0228653E+00
7.700400E-03,3.0231705E+00
7.783200E-03,3.0233994E+00
7.866000E-03,3.0233231E+00
7.948800E-03,3.0233231E+00
8.031600E-03,3.0237045E+00
8.114400E-03,3.0232468E+00
8.197200E-03,3.0228653E+00
8.280000E-03,3.0230179E+00
8.362800E-03,3.0230179E+00
8.445600E-03,3.0234756E+00
8.528400E-03,3.0233231E+00
8.611200E-03,3.0230179E+00
8.694000E-03,3.0231705E+00
8.776800E-03,3.0230179E+00
8.859600E-03,3.0230179E+00
8.942400E-03,3.0229416E+00
9.025200E-03,3.0230942E+00
9.108000E-03,3.0224838E+00
9.190800E-03,3.0230942E+00
9.273600E-03,3.0230179E+00
9.356400E-03,3.0233231E+00
9.439200E-03,3.0235519E+00
9.522000E-03,3.0236282E+00
9.604800E-03,3.0230179E+00
9.687600E-03,3.0229416E+00
9.770400E-03,3.0229416E+00
9.853200E-03,3.0229416E+00
9.936000E-03,3.0227127E+00
1.001880E-02,3.0230179E+00
1.010160E-02,3.0229416E+00
1.018440E-02,3.0227890E+00
1.026720E-02,3.0227890E+00
1.035000E-02,3.0234756E+00
1.043280E-02,3.0235519E+00
1.051560E-02,3.0234756E+00
1.059840E-02,3.0235519E+00
1.068120E-02,3.0232468E+00
1.076400E-02,3.0230942E+00
1.084680E-02,3.0233994E+00
1.092960E-02,3.0232468E+00
1.101240E-02,3.0230942E+00
1.109520E-02,3.0227890E+00
1.117800E-02,3.0227890E+00
1.126080E-02,3.0228653E+00
1.134360E-02,3.0229416E+00
1.142640E-02,3.0234756E+00
1.150920E-02,3.0234756E+00
1.159200E-02,3.0239334E+00
1.167480E-02,3.0237045E+00
1.175760E-02,3.0232468E+00
1.184040E-02,3.0230179E+00
1.192320E-02,3.0232468E+00
1.200600E-02,3.0233231E+00
1.208880E-02,3.0233231E+00
1.217160E-02,3.0230179E+00
1.225440E-02,3.0233231E+00
1.233720E-02,3.0230942E+00
1.242000E-02,3.0233231E+00
1.250280E-02,3.0233994E+00
1.258560E-02,3.0235519E+00
1.266840E-02,3.0235519E+00
1.275120E-02,3.0230179E+00
1.283400E-02,3.0227890E+00
1.291680E-02,3.0229416E+00
1.299960E-02,3.0227127E+00
1.308240E-02,3.0229416E+00
1.316520E-02,3.0235519E+00
1.324800E-02,3.0237045E+00
1.333080E-02,3.0234756E+00
1.341360E-02,3.0233994E+00
1.349640E-02,3.0230942E+00
1.357920E-02,3.0231705E+00
1.366200E-02,3.0231705E+00
1.374480E-02,3.0239334E+00
1.382760E-02,3.0239334E+00
